"Object","Filter","Cadence","MJD","Duration","Flux","Error","Coadd"
"NGC4151","SX",3080,57454.45794,1113.2460288,0.139614,0.017297,FALSE
"NGC4151","V",3080,57454.4596127426,39.7802000045776,3.0366717,0.064592446,FALSE
"NGC4151","UVM2",3080,57454.4628355762,427.834559977055,5.24419256418297,0.0571398894255965,TRUE
"NGC4151","UVW1",3081,57454.7091495651,79.7684969902039,5.207575,0.08154458,FALSE
"NGC4151","U",3081,57454.7106410819,39.7748799920082,3.9256152,0.067759226,FALSE
"NGC4151","B",3081,57454.7118955705,39.7749000191689,3.2237698,0.05426702,FALSE
"NGC4151","UVW2",3081,57454.7138032482,199.784139990807,5.765505,0.07973645,FALSE
"NGC4151","HX",3081,57454.71437,1200.9959424,0.816558,0.047259,FALSE
"NGC4151","SX",3081,57454.71437,1200.9959424,0.166816,0.021442,FALSE
"NGC4151","V",3081,57454.7155281587,39.8754199743271,3.0983767,0.06546175,FALSE
"NGC4151","UVM2",3081,57454.7192730985,515.678719937801,5.1666508916722,0.0527218599565928,TRUE
"NGC4151","U",3082,57454.9828752113,39.7806000113487,3.8357433,0.06666996,FALSE
"NGC4151","B",3082,57454.9841301281,39.7661799788475,3.2882297,0.055192333,FALSE
"NGC4151","HX",3082,57454.98556,1017.963936,0.890746,0.052854,FALSE
"NGC4151","SX",3082,57454.98556,1017.963936,0.167162,0.023064,FALSE
"NGC4151","V",3082,57454.9877683067,39.7770000100136,3.0428652,0.064918315,FALSE
"NGC4151","U",3083,57455.0508480848,39.731299996376,3.8410633,0.06670379,FALSE
"NGC4151","B",3083,57455.0521039469,39.7781400084496,3.2863205,0.055132824,FALSE
"NGC4151","HX",3083,57455.05358,1025.48592,0.984798,0.054439,FALSE
"NGC4151","SX",3083,57455.05358,1025.48592,0.176024,0.023306,FALSE
"NGC4151","V",3083,57455.0557380055,39.7781199812889,2.976314,0.0638817,FALSE
"NGC4151","UVW1",3084,57455.2424155001,79.7775719761848,5.28846,0.082293396,FALSE
"NGC4151","U",3084,57455.2438975308,39.7782799601555,3.871274,0.066789406,FALSE
"NGC4151","B",3084,57455.245154016,39.774719953537,3.3454735,0.05570304,FALSE
"NGC4151","HX",3084,57455.24628,965.310048,0.927244,0.059751,FALSE
"NGC4151","SX",3084,57455.24628,965.310048,0.172483,0.025987,FALSE
"NGC4151","UVW2",3084,57455.2470611173,199.762020051479,5.749142,0.079414,FALSE
"NGC4151","V",3084,57455.2487824338,39.767560005188,3.1195485,0.065561785,FALSE
"NGC4151","UVM2",3084,57455.2511813328,286.07253998518,5.3380813,0.0742998,FALSE
"NGC4151","UVW1",3085,57455.4407722037,79.7775999903679,5.398608,0.083758805,FALSE
"NGC4151","U",3085,57455.4422539809,39.7792999744415,3.8595175,0.066912564,FALSE
"NGC4151","B",3085,57455.4435165698,39.7721000313759,3.3368504,0.055796935,FALSE
"NGC4151","HX",3085,57455.44477,987.876,1.073288,0.072688,FALSE
"NGC4151","SX",3085,57455.44477,987.876,0.136456,0.026102,FALSE
"NGC4151","UVW2",3085,57455.4454229098,199.762059986591,5.614561,0.077998934,FALSE
"NGC4151","V",3085,57455.4471429164,39.7756800055504,3.075674,0.06529693,FALSE
"NGC4151","UVM2",3085,57455.4496174188,299.775460004807,5.2499238,0.072518964,FALSE
"NGC4151","U",3086,57455.7097952787,39.770759999752,3.8556598,0.06693322,FALSE
"NGC4151","B",3086,57455.7110540943,39.7599799633026,3.150242,0.053297986,FALSE
"NGC4151","HX",3086,57455.71258,1033.0080768,1.059625,0.069117,FALSE
"NGC4151","SX",3086,57455.71258,1033.0080768,0.171835,0.028172,FALSE
"NGC4151","V",3086,57455.7146871696,39.7743800282478,2.9941517,0.064220863,FALSE
"NGC4151","HX",3087,57456.05008,1030.5000576,1.250203,0.070559,FALSE
"NGC4151","SX",3087,57456.05008,1030.5000576,0.138825,0.023681,FALSE
"NGC4151","UVW1",3088,57456.1714562062,79.7785580158234,5.3933156,0.083699074,FALSE
"NGC4151","U",3088,57456.1729347487,39.776340007782,3.9473494,0.068106,FALSE
"NGC4151","B",3088,57456.174187828,39.776320040226,3.390047,0.056436085,FALSE
"NGC4151","HX",3088,57456.17539,977.8480704,1.151084,0.066791,FALSE
"NGC4151","SX",3088,57456.17539,977.8480704,0.180312,0.026651,FALSE
"NGC4151","UVW2",3088,57456.1761004352,199.751039981842,5.822554,0.080411506,FALSE
"NGC4151","V",3088,57456.1778235801,39.7763199806213,3.216175,0.06729937,FALSE
"NGC4151","UVM2",3088,57456.1802806969,297.932959973812,5.26789,0.072821445,FALSE
"NGC4151","B",3089,57456.6391335336,39.7820800542831,3.3528654,0.055934535,FALSE
"NGC4151","UVW2",3089,57456.6410516014,199.773079991341,5.847881,0.080707676,FALSE
"NGC4151","HX",3089,57456.64154,1185.9519744,0.947575,0.055396,FALSE
"NGC4151","SX",3089,57456.64154,1185.9519744,0.17343,0.023706,FALSE
"NGC4151","V",3089,57456.6427751527,39.7784600257874,3.089527,0.065419086,FALSE
"NGC4151","UVM2",3089,57456.6464335001,502.593620061874,5.37722362789017,0.0549043184201535,TRUE
"NGC4151","UVW1",3090,57456.9051783283,79.7747650146484,5.3706832,0.083415085,FALSE
"NGC4151","U",3090,57456.9066596065,39.7800800204277,4.0525776,0.0697499,FALSE
"NGC4151","B",3090,57456.9079169727,39.7691999673843,3.3933095,0.056612744,FALSE
"NGC4151","HX",3090,57456.90961,1063.0960128,0.9986,0.059906,FALSE
"NGC4151","SX",3090,57456.90961,1063.0960128,0.172585,0.025104,FALSE
"NGC4151","UVW2",3090,57456.9098311968,199.762059986591,5.7883074,0.080017604,FALSE
"NGC4151","V",3090,57456.9115496069,39.7800800204277,3.194732,0.06711188,FALSE
"NGC4151","UVM2",3090,57456.9144957942,380.337840020657,5.45386682075011,0.0624374565380146,TRUE
"NGC4151","UVW1",3091,57457.041752487,79.768384039402,5.2230105,0.081782863,FALSE
"NGC4151","U",3091,57457.0432351102,39.7743999958038,4.059845,0.069818686,FALSE
"NGC4151","B",3091,57457.04449954,39.7780000567436,3.374293,0.056302285,FALSE
"NGC4151","HX",3091,57457.04595,1025.48592,1.016156,0.061124,FALSE
"NGC4151","SX",3091,57457.04595,1025.48592,0.14996,0.023691,FALSE
"NGC4151","UVW2",3091,57457.046406254,199.762059986591,5.7157255,0.07916844,FALSE
"NGC4151","V",3091,57457.0481315543,39.7780200242996,3.098434,0.06570295,FALSE
"NGC4151","UVM2",3091,57457.0508440053,338.710640013218,5.2757029022645,0.0654208060289534,TRUE
"NGC4151","UVW1",3092,57457.3098161846,79.7738620042801,5.33588,0.08303373,FALSE
"NGC4151","U",3092,57457.3113045761,39.7733999490738,3.934,0.06792615,FALSE
"NGC4151","B",3092,57457.3125716019,39.7734400033951,3.276308,0.05499469,FALSE
"NGC4151","HX",3092,57457.31401,1022.9780736,1.377232,0.074376,FALSE
"NGC4151","SX",3092,57457.31401,1022.9780736,0.154403,0.025125,FALSE
"NGC4151","UVW2",3092,57457.3144915815,199.773119986057,5.73599,0.079427005,FALSE
"NGC4151","V",3092,57457.316209759,39.7770400047302,3.074247,0.065207995,FALSE
"NGC4151","UVM2",3092,57457.3189074843,337.298500001431,5.28695428361472,0.0658431086189741,TRUE
"NGC4151","UVW1",3093,57457.4441947718,79.7812019586563,5.338963,0.083056557,FALSE
"NGC4151","U",3093,57457.4456770316,39.7734199762344,3.9597218,0.06827514,FALSE
"NGC4151","B",3093,57457.4469345237,39.7698200345039,3.3228564,0.05560804,FALSE
"NGC4151","HX",3093,57457.44823,992.8899648,1.677534,0.082271,FALSE
"NGC4151","SX",3093,57457.44823,992.8899648,0.149781,0.024999,FALSE
"NGC4151","UVW2",3093,57457.4488439373,199.762080013752,5.939702,0.081807183,FALSE
"NGC4151","V",3093,57457.4505660488,39.7806400060654,3.0907565,0.065441543,FALSE
"NGC4151","UVM2",3093,57457.4530339804,299.753419995308,5.4706816,0.075077787,FALSE
"NGC4151","UVW1",3094,57457.7005309503,79.7668419480324,5.384204,0.083616377,FALSE
"NGC4151","U",3094,57457.7020112759,39.781839966774,4.0400287,0.06945195,FALSE
"NGC4151","B",3094,57457.7032692827,39.7710199952126,3.398992,0.05660999,FALSE
"NGC4151","UVW2",3094,57457.7051815847,199.265599966049,5.903763,0.08143588,FALSE
"NGC4151","HX",3094,57457.70521,1105.7200704,1.551516,0.07478,FALSE
"NGC4151","SX",3094,57457.70521,1105.7200704,0.170188,0.02494,FALSE
"NGC4151","V",3094,57457.7069205802,39.7782199978828,3.0835913,0.065410097,FALSE
"NGC4151","UVM2",3094,57457.7101018653,420.122579991817,5.4383720175477,0.0592780715887492,TRUE
"NGC4151","UVW1",3095,57457.9014748619,79.7709029912949,5.4316537,0.084162464,FALSE
"NGC4151","U",3095,57457.9029634031,39.7649400234222,4.0644703,0.069820095,FALSE
"NGC4151","B",3095,57457.9042259008,39.7757800221443,3.3802303,0.05635855,FALSE
"NGC4151","HX",3095,57457.90602,1083.1539456,2.111061,0.095385,FALSE
"NGC4151","SX",3095,57457.90602,1083.1539456,0.244714,0.032806,FALSE
"NGC4151","UVW2",3095,57457.9061480342,199.762039959431,6.030684,0.082868743,FALSE
"NGC4151","V",3095,57457.9078746619,39.7793799638748,3.170672,0.06668041,FALSE
"NGC4151","UVM2",3095,57457.9109243227,397.835999965668,5.47418574485983,0.061149222271821,TRUE
"NGC4151","U",3096,57458.0382606599,39.7767199873924,3.962747,0.068408583,FALSE
"NGC4151","B",3096,57458.0395183539,39.7767199873924,3.3799745,0.05639221,FALSE
"NGC4151","HX",3096,57458.04103,1033.0080768,1.392694,0.088764,FALSE
"NGC4151","SX",3096,57458.04103,1033.0080768,0.155202,0.029865,FALSE
"NGC4151","V",3096,57458.0431478834,39.7803400158882,3.073732,0.065275975,FALSE
"NGC4151","UVW1",3097,57458.2464761655,79.768079996109,5.6327135,0.08643323,FALSE
"NGC4151","U",3097,57458.2479592662,39.7709199786186,4.0521423,0.069583423,FALSE
"NGC4151","B",3097,57458.2492152643,39.7709200382233,3.449903,0.05723569,FALSE
"NGC4151","HX",3097,57458.25075,1035.5140224,1.989202,0.089746,FALSE
"NGC4151","SX",3097,57458.25075,1035.5140224,0.170263,0.026484,FALSE
"NGC4151","UVW2",3097,57458.2511252718,199.762059986591,6.0263094,0.08281153,FALSE
"NGC4151","V",3097,57458.252851772,39.7781200408936,3.2369703,0.06757244,FALSE
"NGC4151","UVM2",3097,57458.255629862,351.894960045815,5.57443178236389,0.0666513474758676,TRUE
"NGC4151","UVW1",3098,57458.4374237961,79.7638370394707,5.5633026,0.08537938,FALSE
"NGC4151","U",3098,57458.4389049609,39.7769999504089,4.2411848,0.071938963,FALSE
"NGC4151","B",3098,57458.4401576919,39.7662400007248,3.4294074,0.05683992,FALSE
"NGC4151","HX",3098,57458.44206,1098.1980864,1.707987,0.084681,FALSE
"NGC4151","SX",3098,57458.44206,1098.1980864,0.203395,0.029617,FALSE
"NGC4151","UVW2",3098,57458.4420648147,199.762019991875,6.1681996,0.08432415,FALSE
"NGC4151","V",3098,57458.4437859846,39.7770199775696,3.233812,0.06713382,FALSE
"NGC4151","UVM2",3098,57458.4469380311,414.749480009079,5.59841277112711,0.0610472507749961,TRUE
"NGC4151","UVW1",3099,57458.6983273935,79.7702010273933,5.5139622,0.085096773,FALSE
"NGC4151","U",3099,57458.6998055722,39.7733600139618,4.2658168,0.072602884,FALSE
"NGC4151","B",3099,57458.7010637351,39.7769799828529,3.4326213,0.056997583,FALSE
"NGC4151","UVW2",3099,57458.702975864,199.762019991875,6.1202664,0.08389619,FALSE
"NGC4151","HX",3099,57458.70305,1115.748,1.816492,0.088144,FALSE
"NGC4151","SX",3099,57458.70305,1115.748,0.145515,0.025318,FALSE
"NGC4151","V",3099,57458.7046977349,39.7769600152969,3.135093,0.066122446,FALSE
"NGC4151","UVM2",3099,57458.7079467052,432.744139969349,5.65247246988944,0.060388109690477,TRUE
"NGC4151","UVW1",3100,57458.9031380395,79.7723450064659,5.6156624,0.08625604,FALSE
"NGC4151","U",3100,57458.9046222934,39.7764599919319,4.2109308,0.07197601,FALSE
"NGC4151","B",3100,57458.9058781684,39.7764599919319,3.573894,0.05894294,FALSE
"NGC4151","UVW2",3100,57458.9077966632,199.762000024319,6.168228,0.084472224,FALSE
"NGC4151","HX",3100,57458.9079,1120.7640384,1.783828,0.097533,FALSE
"NGC4151","SX",3100,57458.9079,1120.7640384,0.156754,0.029288,FALSE
"NGC4151","V",3100,57458.9095241464,39.7764600515366,3.2219643,0.067524964,FALSE
"NGC4151","UVM2",3100,57458.9127905645,435.601680040359,5.70584324523908,0.0606565934990824,TRUE
"NGC4151","UVW1",3101,57459.1028468135,79.7697020173073,5.6211248,0.08634141,FALSE
"NGC4151","U",3101,57459.1043298036,39.7722200155258,4.216799,0.072002835,FALSE
"NGC4151","B",3101,57459.1055953381,39.775820016861,3.4576247,0.05734626,FALSE
"NGC4151","UVW2",3101,57459.1075100325,199.762019991875,6.2164724,0.08502223,FALSE
"NGC4151","HX",3101,57459.10774,1143.3279168,1.732862,0.075222,FALSE
"NGC4151","SX",3101,57459.10774,1143.3279168,0.214799,0.026668,FALSE
"NGC4151","V",3101,57459.1092317926,39.7686000466347,3.0509524,0.06499625,FALSE
"NGC4151","UVM2",3101,57459.1126477932,460.822979927063,5.55265204112106,0.0580536185400132,TRUE
"NGC4151","UVW1",3102,57459.2992258711,79.7728019952774,5.629212,0.08644327,FALSE
"NGC4151","U",3102,57459.3007106171,39.7782400250435,4.3605497,0.074012357,FALSE
"NGC4151","B",3102,57459.3019700657,39.7818400263786,3.578031,0.05890243,FALSE
"NGC4151","HX",3102,57459.30281,917.6720256,1.463972,0.077712,FALSE
"NGC4151","SX",3102,57459.30281,917.6720256,0.19886,0.028645,FALSE
"NGC4151","UVW2",3102,57459.3038809478,199.773099958897,6.213783,0.08498253,FALSE
"NGC4151","V",3102,57459.3056058529,39.7782199978828,3.116822,0.065942965,FALSE
"NGC4151","UVM2",3102,57459.3077142421,237.04228001833,5.760955,0.08300243,FALSE
"NGC4151","U",3103,57459.4963536399,39.7743799686432,4.067541,0.069885824,FALSE
"NGC4151","B",3103,57459.4976066062,39.7635200023651,3.5379658,0.05846528,FALSE
"NGC4151","HX",3103,57459.49889,992.8899648,1.527787,0.094187,FALSE
"NGC4151","SX",3103,57459.49889,992.8899648,0.215558,0.035703,FALSE
"NGC4151","V",3103,57459.501235283,39.7743800282478,3.1679967,0.066662515,FALSE
"NGC4151","U",3104,57459.9642038321,39.7611799836159,4.2375036,0.07231356,FALSE
"NGC4151","B",3104,57459.965459789,39.7792599797249,3.5078518,0.05803573,FALSE
"NGC4151","HX",3104,57459.96721,1073.1239424,1.526558,0.080382,FALSE
"NGC4151","SX",3104,57459.96721,1073.1239424,0.201175,0.029475,FALSE
"NGC4151","V",3104,57459.9690905339,39.7684200406075,3.21497,0.067390465,FALSE
"NGC4151","UVW1",3105,57460.1083146391,79.7635499835014,5.831062,0.088408074,FALSE
"NGC4151","HX",3105,57460.10844,318.428064,1.492353,0.122271,FALSE
"NGC4151","SX",3105,57460.10844,318.428064,0.200969,0.045293,FALSE
"NGC4151","U",3105,57460.1097951951,39.7807599902153,4.4460573,0.074825477,FALSE
"NGC4151","B",3105,57460.1110320033,38.1750199794769,3.5112595,0.05858662,FALSE
"NGC4151","U",3106,57460.4937657934,39.7732999920845,4.3270106,0.07356631,FALSE
"NGC4151","B",3106,57460.4950234795,39.7696599960327,3.5367142,0.05839303,FALSE
"NGC4151","HX",3106,57460.49643,1015.4559168,1.443851,0.072753,FALSE
"NGC4151","SX",3106,57460.49643,1015.4559168,0.207515,0.027889,FALSE
"NGC4151","UVW2",3106,57460.4969338479,199.773039996624,6.2508206,0.08542917,FALSE
"NGC4151","V",3106,57460.4986660462,39.7768999934196,3.2873847,0.068432935,FALSE
"NGC4151","UVM2",3106,57460.5014537568,353.792599976063,5.74078911372861,0.0679393594290148,TRUE
"NGC4151","UVW1",3107,57460.6945521377,79.7589199542999,5.876021,0.08913426,FALSE
"NGC4151","U",3107,57460.696036109,39.7781199812889,4.3668675,0.07391798,FALSE
"NGC4151","B",3107,57460.6972909757,39.7673199772835,3.473318,0.057522553,FALSE
"NGC4151","UVW2",3107,57460.699197904,199.773060023785,6.379728,0.086937466,FALSE
"NGC4151","HX",3107,57460.69943,1140.8219712,1.715422,0.120789,FALSE
"NGC4151","SX",3107,57460.69943,1140.8219712,0.279595,0.049009,FALSE
"NGC4151","V",3107,57460.7009293893,39.7781199812889,3.2333223,0.067377045,FALSE
"NGC4151","UVM2",3107,57460.704325945,457.19308000803,5.86755600158669,0.0609346158491641,TRUE
"NGC4151","UVW1",3108,57460.8939878289,79.7699199914932,5.7632007,0.08784065,FALSE
"NGC4151","U",3108,57460.8954726384,39.7756800055504,4.4155363,0.07459109,FALSE
"NGC4151","B",3108,57460.8967370005,39.7792800068855,3.5362873,0.0583306,FALSE
"NGC4151","HX",3108,57460.89707,829.916064,1.349626,0.117362,FALSE
"NGC4151","SX",3108,57460.89707,829.916064,0.211893,0.046766,FALSE
"NGC4151","UVW2",3108,57460.8986465734,199.762039959431,6.52432,0.08863723,FALSE
"NGC4151","V",3108,57460.9003694638,39.7792600393295,3.212232,0.06705722,FALSE
"NGC4151","UVM2",3108,57460.9019716031,149.529139995575,5.869934,0.09629793,FALSE
"NGC4151","UVW1",3109,57461.163390053,79.7728829979897,5.7850426,0.0881841,FALSE
"NGC4151","HX",3109,57461.16718,952.7739264,1.458218,0.078397,FALSE
"NGC4151","SX",3109,57461.16718,952.7739264,0.248724,0.032294,FALSE
"NGC4151","UVW1",3110,57461.6876464655,79.7718400359154,5.759815,0.08789248,FALSE
"NGC4151","U",3110,57461.6891380029,39.7768199443817,4.433077,0.07493383,FALSE
"NGC4151","B",3110,57461.6904050041,39.7768200039864,3.4902833,0.057734364,FALSE
"NGC4151","UVW2",3110,57461.6923168269,199.750980019569,6.495091,0.088303825,FALSE
"NGC4151","HX",3110,57461.69252,1138.313952,1.436046,0.08264,FALSE
"NGC4151","SX",3110,57461.69252,1138.313952,0.187062,0.03011,FALSE
"NGC4151","V",3110,57461.6940407163,39.7732200026512,3.3086428,0.068612993,FALSE
"NGC4151","UVM2",3110,57461.6974152105,452.603380024433,5.93621375451899,0.0617751482973476,TRUE
"NGC4151","UVW1",3111,57461.9538453005,79.7573669552803,5.8530105,0.08892855,FALSE
"NGC4151","U",3111,57461.9553412685,39.7748000025749,4.3382486,0.0736754,FALSE
"NGC4151","B",3111,57461.9566085413,39.7784199714661,3.6375644,0.059776576,FALSE
"NGC4151","HX",3111,57461.95819,1048.0520448,1.693351,0.079265,FALSE
"NGC4151","SX",3111,57461.95819,1048.0520448,0.165926,0.025113,FALSE
"NGC4151","UVW2",3111,57461.9585296665,199.750999987125,6.4369015,0.087664914,FALSE
"NGC4151","V",3111,57461.9602536804,39.7820199728012,3.1370794,0.06613858,FALSE
"NGC4151","UVM2",3111,57461.9631526622,372.504440009594,5.8432159373111,0.0668558954461226,TRUE
"NGC4151","UVW1",3112,57462.1624556746,79.7728010416031,5.7678255,0.087958824,FALSE
"NGC4151","U",3112,57462.1639449014,39.775800049305,4.372955,0.074106754,FALSE
"NGC4151","B",3112,57462.1652025836,39.7757999897003,3.6070224,0.05932393,FALSE
"NGC4151","HX",3112,57462.16673,1035.5140224,1.689715,0.09996,FALSE
"NGC4151","SX",3112,57462.16673,1035.5140224,0.216873,0.036542,FALSE
"NGC4151","UVW2",3112,57462.1671127027,199.78409999609,6.5046106,0.088456985,FALSE
"NGC4151","V",3112,57462.1688286028,39.7721999883652,3.3015728,0.06853067,FALSE
"NGC4151","UVM2",3112,57462.1716066416,351.299140036106,5.83199236309501,0.0692342123760701,TRUE
"NGC4151","UVW1",3113,57462.2866291693,79.7726230025291,5.75353,0.087830085,FALSE
"NGC4151","U",3113,57462.2881205867,39.7697800397873,4.4830415,0.075770353,FALSE
"NGC4151","B",3113,57462.2893761085,39.7589399814606,3.523586,0.0582745,FALSE
"NGC4151","HX",3113,57462.28992,865.0179648,1.335063,0.087425,FALSE
"NGC4151","SX",3113,57462.28992,865.0179648,0.22813,0.036507,FALSE
"NGC4151","V",3113,57462.2930073468,39.7770000100136,3.2513787,0.067918686,FALSE
"NGC4151","U",3114,57462.4869018,39.7766000032425,4.30402,0.07313484,FALSE
"NGC4151","B",3114,57462.4881557867,39.7837800383568,3.4461095,0.05717567,FALSE
"NGC4151","HX",3114,57462.48996,1083.1539456,1.407864,0.077966,FALSE
"NGC4151","SX",3114,57462.48996,1083.1539456,0.174256,0.027607,FALSE
"NGC4151","V",3114,57462.4917865451,39.7766000032425,3.191836,0.066956223,FALSE
"NGC4151","UVM2",3114,57462.4948938248,407.842880010605,5.85756710940441,0.0638752237997235,TRUE
"NGC4151","UVW1",3115,57462.7558787829,79.7712009549141,5.8153616,0.088509347,FALSE
"NGC4151","U",3115,57462.7573623912,39.7721999883652,4.5025046,0.07595871,FALSE
"NGC4151","B",3115,57462.7586299046,39.7722000479698,3.6344988,0.05969681,FALSE
"NGC4151","UVW2",3115,57462.7605427834,199.773060023785,6.369298,0.086866273,FALSE
"NGC4151","HX",3115,57462.76065,1123.269984,1.314771,0.066973,FALSE
"NGC4151","SX",3115,57462.76065,1123.269984,0.192485,0.02579,FALSE
"NGC4151","V",3115,57462.7622619058,39.76859998703,3.2627333,0.067993235,FALSE
"NGC4151","UVM2",3115,57462.7655518096,438.735059976578,5.79158279037445,0.0612881372590298,TRUE
"NGC4151","UVW1",3116,57463.017099829,79.7601430416107,5.9441947,0.09000981,FALSE
"NGC4151","U",3116,57463.0185854308,39.7757599949837,4.4700988,0.075628485,FALSE
"NGC4151","B",3116,57463.0198395424,39.7721599936485,3.611129,0.059409943,FALSE
"NGC4151","HX",3116,57463.02112,992.8899648,1.270279,0.071613,FALSE
"NGC4151","SX",3116,57463.02112,992.8899648,0.224258,0.03035,FALSE
"NGC4151","UVW2",3116,57463.0217514652,199.762019991875,6.518069,0.08859757,FALSE
"NGC4151","V",3116,57463.0234759027,39.7757799625397,3.3528153,0.069428236,FALSE
"NGC4151","UVM2",3116,57463.0259471764,299.764400005341,5.9147626,0.080128327,FALSE
"NGC4151","UVW1",3117,57463.2828293513,79.7672259807587,6.0079085,0.09062065,FALSE
"NGC4151","U",3117,57463.2843178939,39.7616199851036,4.520567,0.076266635,FALSE
"NGC4151","B",3117,57463.2855710738,39.7797600030899,3.612237,0.05946745,FALSE
"NGC4151","HX",3117,57463.28628,895.1060736,1.408425,0.085239,FALSE
"NGC4151","SX",3117,57463.28628,895.1060736,0.196669,0.032134,FALSE
"NGC4151","UVW2",3117,57463.2874893245,199.762040019035,6.662651,0.0903047,FALSE
"NGC4151","V",3117,57463.2892098048,39.7797799706459,3.28484,0.06827388,FALSE
"NGC4151","UVM2",3117,57463.2911830062,214.016579985619,6.031471,0.08868195,FALSE
"NGC4151","UVW1",3118,57463.5483376694,79.7725460529327,6.069362,0.09133961,FALSE
"NGC4151","U",3118,57463.5498185542,39.7751600146294,4.552014,0.0767156,FALSE
"NGC4151","B",3118,57463.5510746015,39.7678999900818,3.7201355,0.060890043,FALSE
"NGC4151","UVW2",3118,57463.5529888147,199.77305996418,6.77997,0.09169753,FALSE
"NGC4151","HX",3118,57463.55307,1115.748,2.069005,0.101636,FALSE
"NGC4151","SX",3118,57463.55307,1115.748,0.217714,0.033388,FALSE
"NGC4151","V",3118,57463.5547124485,39.7715399861336,3.3588102,0.06937217,FALSE
"NGC4151","UVM2",3118,57463.5579564508,431.177499949932,6.0909844307036,0.0643650965247048,TRUE
"NGC4151","UVW1",3119,57463.6810582094,79.76470297575,6.037919,0.09103357,FALSE
"NGC4151","U",3119,57463.6825431597,39.7732800245285,4.5081,0.07608686,FALSE
"NGC4151","B",3119,57463.6838002303,39.7768800258636,3.733276,0.061026844,FALSE
"NGC4151","UVW2",3119,57463.6857103851,199.762020051479,6.6195015,0.08981934,FALSE
"NGC4151","HX",3119,57463.6861,1168.4020608,1.711848,0.079813,FALSE
"NGC4151","SX",3119,57463.6861,1168.4020608,0.223991,0.028951,FALSE
"NGC4151","V",3119,57463.6874355237,39.7696599960327,3.315178,0.06877462,FALSE
"NGC4151","UVM2",3119,57463.6909878234,483.396259963512,6.04236335599928,0.0612561258487987,TRUE
"NGC4151","UVW1",3120,57463.8852396752,79.7667049765587,6.084949,0.09158651,FALSE
"NGC4151","U",3120,57463.8867221792,39.7754399776459,4.7273488,0.079297483,FALSE
"NGC4151","B",3120,57463.8879770875,39.7645600438118,3.5669703,0.05887291,FALSE
"NGC4151","UVW2",3120,57463.8898833155,199.762040019035,6.6876124,0.09059891,FALSE
"NGC4151","HX",3120,57463.88992,1105.7200704,1.631341,0.081515,FALSE
"NGC4151","SX",3120,57463.88992,1105.7200704,0.266407,0.033203,FALSE
"NGC4151","V",3120,57463.8916015143,39.7754399776459,3.2911984,0.06853386,FALSE
"NGC4151","UVM2",3120,57463.8948036439,423.950860023499,6.01993572634883,0.064161571762235,TRUE
"NGC4151","UVW1",3121,57464.0227514619,79.773060977459,5.899724,0.08947105,FALSE
"NGC4151","U",3121,57464.0242333653,39.7794000506401,4.5341603,0.076400085,FALSE
"NGC4151","B",3121,57464.0254925233,39.7757800221443,3.679801,0.060287745,FALSE
"NGC4151","HX",3121,57464.02638,925.1940096,1.69573,0.102159,FALSE
"NGC4151","SX",3121,57464.02638,925.1940096,0.239541,0.038901,FALSE
"NGC4151","UVW2",3121,57464.0273995247,199.762019991875,6.58968,0.08946905,FALSE
"NGC4151","V",3121,57464.0291301226,39.768580019474,3.2650488,0.06802374,FALSE
"NGC4151","UVM2",3121,57464.0312803202,244.941819965839,5.965439,0.0847928,FALSE
"NGC4151","UVW1",3122,57464.2865257259,79.7730820178986,5.9019264,0.08942432,FALSE
"NGC4151","U",3122,57464.2880127054,39.7710199952126,4.519946,0.076140633,FALSE
"NGC4151","B",3122,57464.2892735332,39.7674199938774,3.643377,0.059817075,FALSE
"NGC4151","HX",3122,57464.29091,1055.5740288,1.349533,0.070519,FALSE
"NGC4151","SX",3122,57464.29091,1055.5740288,0.21936,0.028462,FALSE
"NGC4151","UVW2",3122,57464.2911786463,199.762040019035,6.638816,0.09003593,FALSE
"NGC4151","V",3122,57464.2929033002,39.7673999667168,3.2522667,0.067740057,FALSE
"NGC4151","UVM2",3122,57464.2957958503,371.677019953728,5.98771822476197,0.0683067064266058,TRUE
"NGC4151","HX",3123,57464.4946,298.3680576,1.345122,0.09223,FALSE
"NGC4151","SX",3123,57464.4946,298.3680576,0.18149,0.034314,FALSE
"NGC4151","UVW1",3123,57464.4946015652,79.7736600041389,5.924421,0.0897862,FALSE
"NGC4151","U",3123,57464.4960859461,39.7671599984169,4.6204824,0.077645763,FALSE
"NGC4151","UVW1",3124,57464.6795921046,79.7760420441628,5.9114545,0.08954144,FALSE
"NGC4151","U",3124,57464.6810728241,39.7781999707222,4.4090897,0.07458088,FALSE
"NGC4151","B",3124,57464.6823300249,39.7746199965477,3.590682,0.059129554,FALSE
"NGC4151","HX",3124,57464.68327,935.2219392,1.347242,0.07503,FALSE
"NGC4151","SX",3124,57464.68327,935.2219392,0.188282,0.028581,FALSE
"NGC4151","UVW2",3124,57464.6842356602,199.773039996624,6.536241,0.08882416,FALSE
"NGC4151","V",3124,57464.6859577516,39.781839966774,3.2284918,0.067398946,FALSE
"NGC4151","UVM2",3124,57464.6881759272,253.613700032234,5.93031,0.08367213,FALSE
"NGC4151","UVW1",3125,57464.882829729,79.773688018322,5.8604116,0.08892868,FALSE
"NGC4151","U",3125,57464.8843139666,39.7765799760818,4.731856,0.07930912,FALSE
